old_series_id,old_public_label,old_dimensions,new_series_id,new_public_label,new_dimensions,mapping_cardinality,migration_reason,observations_before,observations_after,shared_observations,values_and_dates_preserved,old_identity_structurally_ambiguous,replacement_public_access_path,deprecation_treatment,match_method,evidence
lrm_auctions:subastas_2019:86cf914be106c1ef4c652627,Plazos Estandarizados: 365 — Plazos Residuales: 364 — Ofertado #,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 364 — Ofertado #,lrm_auctions:lrm_auction_events:cb6e7e09bfa389a9a43fb3b4,Cantidad de posturas ofertadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 364 — Cantidad de posturas ofertadas,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,111,7,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:8739aec9d9e7afaa55117a42,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Mínima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Mínima — column_15,lrm_auctions:lrm_auction_events:a3d9fb10775cad6a149186cc,Tasa de interes asignada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 553 — Tasa de interes asignada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,5,36,5,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:88e9ff84b8c642a4a38c010b,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Mínima — column_12,lrm_auctions:lrm_auction_events:702673f5ef93f06431cac063,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 182 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,10,110,10,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:8d17a06b79a2cc8390174bbf,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Máxima — column_16,lrm_auctions:lrm_auction_events:058041af60cb65af7ce75d3f,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 63 — Tasa de interes asignada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,9,97,9,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:8d1c4336c45453c11a855e39,Plazos Estandarizados: 182 — Plazos Residuales: 189 — Montos Anunciados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 189 — Montos Anunciados,lrm_auctions:lrm_auction_events:d0369309ea5de567d6fba1de,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 189 — Monto anunciado,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,19,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:8d3ad5132b2716a5e9b7d842,Plazos Estandarizados: 91 — Plazos Residuales: 91 — Montos Ofertados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 91 — Montos Ofertados,lrm_auctions:lrm_auction_events:95387ac13dd5864dd92e8c94,Monto ofertado,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 91 — Monto ofertado,many-to-one,LRM two-level-header and annual-sheet identity remediation,10,126,10,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:8fe9354e9dbffc6520ff92ae,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Montos Asignados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Montos Asignados,lrm_auctions:lrm_auction_events:cf47a4cd9962e5f73d14a095,Monto asignado,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 98 — Monto asignado,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,18,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:908f8f022440bbfbdb65bb24,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Promedio,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Promedio — column_14,lrm_auctions:lrm_auction_events:f8c6d7ab93d2b6dd685fc4eb,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 28 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,5,83,5,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9247b31e01d1e0ac55a0c613,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Ofertados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Montos Ofertados,lrm_auctions:lrm_auction_events:b78dc3faca28976f6005b85c,Monto ofertado,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 28 — Monto ofertado,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,87,6,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:956a873dc8d52b456ddad362,Plazos Estandarizados: 91 — Plazos Residuales: 91 — Promedio,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 91 — Promedio — column_11,lrm_auctions:lrm_auction_events:d6477bad68e15c2d876cca5e,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 91 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,10,126,10,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:964a1e7acc58cf13bdd974d0,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Promedio,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Promedio — column_11,lrm_auctions:lrm_auction_events:eb4c6695e4475b18391dd1ed,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 28 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,87,6,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9762b95e07549b447d3c4e96,Plazos Estandarizados: 365 — Plazos Residuales: 364 — Máxima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 364 — Máxima — column_16,lrm_auctions:lrm_auction_events:44ac5023c9b23e37d44dfb21,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 364 — Tasa de interes asignada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,7,109,7,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9a2827311a9e9d33ba6ff349,Plazos Estandarizados: 63 — Plazos Residuales: 56 — Montos Anunciados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 56 — Montos Anunciados,lrm_auctions:lrm_auction_events:01cbc4a1b96c0caa073aa781,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 56 — Monto anunciado,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,36,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9b641e907ff47dfb7bd2d959,Plazos Estandarizados: 63 — Plazos Residuales: 56 — Asignado #,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 56 — Asignado #,lrm_auctions:lrm_auction_events:62d185a265fd0296a13651e6,Cantidad de posturas asignadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 56 — Cantidad de posturas asignadas,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,41,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9cc07c1dd879cce756f8b610,Plazos Estandarizados: 546 — Plazos Residuales: 539 — Montos Asignados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 539 — Montos Asignados,lrm_auctions:lrm_auction_events:16b71750f79f1af3beb8f31a,Monto asignado,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 539 — Monto asignado,many-to-one,LRM two-level-header and annual-sheet identity remediation,1,3,1,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9d92cdb1155eb126d248cd3d,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Promedio — column_14,lrm_auctions:lrm_auction_events:30c621e680ae1e1530dcf992,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 546 — Tasa de interes asignada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,93,6,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9e65b04aa01c99458d690df0,Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 546 — Mínima — column_15,lrm_auctions:lrm_auction_events:f96580729814d2231e1b55a4,Tasa de interes asignada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 546 — Tasa de interes asignada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,93,6,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:9ff1f873cad70f007841d6fb,Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 63 — Montos Anunciados,lrm_auctions:lrm_auction_events:01968ce070dd28ac7a905cb6,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 63 — Monto anunciado,many-to-one,LRM two-level-header and annual-sheet identity remediation,10,81,10,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:a059479a36d254e1702b3aeb,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Promedio,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Promedio — column_11,lrm_auctions:lrm_auction_events:5d2d97729d11ba0a0842a9cf,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 371 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,4,28,4,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:a2c726f33786f143af341123,Plazos Estandarizados: 35 — Plazos Residuales: 28 — Mínima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 28 — Mínima — column_12,lrm_auctions:lrm_auction_events:627d62a43f0c12029dc71e95,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 28 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,87,6,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:a36159cea0b1ae1305daa5f3,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Máxima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Máxima — column_16,lrm_auctions:lrm_auction_events:c228d7bd210f73ac82de88d0,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 98 — Tasa de interes asignada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,18,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2019:a4d118f1fd0175e34946721c,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Mínima,Subastas 2019|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Mínima — column_12,lrm_auctions:lrm_auction_events:2534ee2f07680a0bd88acea4,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 98 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,18,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
