candidate_id,source_id,original_source_label,full_series_path,data_structure,identity_basis,identity_stability,source_sheets,observation_count,earliest_period,latest_period,frequency,unit_code,primary_review_category,explore_admission_status,classification_issue_codes
lrm_auctions:subastas_2025:194292a454dfe7cb144cf513,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 539 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 539 — Máxima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 539 — Máxima — column_16,semantic_event,Subastas 2025,1,2025-09-25T00:00:00Z,2025-09-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:19a451a6fdd7e0b2c370e7cc,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Asignados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Asignados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:1c4b705b18c5e2e2b29a5aee,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:21a42d4df32b48dcc2d17036,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 60 — Ofertado #,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Ofertado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Ofertado #,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:23b26bc180d43f7d656e1bfb,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 88 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Asignado #,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:2444d583673130334a038eaf,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 354 — Montos Ofertados,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 354 — Montos Ofertados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 354 — Montos Ofertados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:24a434b9cb70d940318f23c1,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Ofertados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Ofertados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Montos Ofertados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:2551ad7f544c70bcbdfdf1dd,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 84 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 84 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 84 — Asignado #,semantic_event,Subastas 2025,1,2025-01-30T00:00:00Z,2025-01-30T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:25ca3955f4c9d3729645be8d,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima — column_15,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:2b75e274d60a7b8741d68e0a,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Máxima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Máxima — column_16,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:31134e0fac967a395efc6c35,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 88 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Máxima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Máxima — column_13,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:33b667ad83372670b5d5baf4,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Mínima — column_12,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:34317e3b600a5d9c905e4e0e,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Montos Anunciados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Montos Anunciados,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:34d2fe3147603f22d9ff7631,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 175 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 175 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 175 — Asignado #,semantic_event,Subastas 2025,1,2025-01-30T00:00:00Z,2025-01-30T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:35cf952804fc72c665c0475a,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Asignado #,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:3602406e90c0ca2c4302e958,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 179 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 179 — Montos Asignados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 179 — Montos Asignados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:375976e1b1fc4b7326588e8b,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 60 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Mínima — column_15,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:3beba1f89bfdcb5880472808,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 371 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 371 — Asignado #,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:3cff7767f55ddfabf6c608c7,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Anunciados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Anunciados,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:3d2f0a4dc05234c9fbfc5246,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Asignado #,semantic_event,Subastas 2025,1,2025-04-24T00:00:00Z,2025-04-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:3e4788d938955f62694edb52,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 32 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Máxima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Máxima — column_16,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:43f0ddf9ef671fde4eba31bc,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Promedio,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Promedio — column_14,semantic_event,Subastas 2025,1,2025-04-24T00:00:00Z,2025-04-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:453e8f11c1454c72a3453daf,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 553 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Montos Asignados,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 553 — Montos Asignados,semantic_event,Subastas 2025,1,2025-04-24T00:00:00Z,2025-04-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:45ea5292f2e4a3ce21e3feec,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 32 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Mínima — column_15,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:47c7d14958d44202f576a601,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Promedio,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Promedio — column_11,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:47e0783b1bf8db0d2c8e80e0,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 354 — Asignado #,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 354 — Asignado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 354 — Asignado #,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:48b0cac811efbdb926cafac0,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 543 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 543 — Mínima — column_15,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:4991455a40476c10414aa12f,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 88 — Ofertado #,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Ofertado #,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 88 — Ofertado #,semantic_event,Subastas 2025,1,2025-12-23T00:00:00Z,2025-12-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2025:4b551f3170b65c380c5f7c82,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 98 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Mínima,event,Subastas 2025|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 98 — Mínima — column_15,semantic_event,Subastas 2025,1,2025-07-24T00:00:00Z,2025-07-24T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
